character_segments/plate_213_TIME_YGVIP0.png_bottom_char_3.png,I
character_segments/plate_213_TIME_YGVIP0.png_bottom_char_4.png,P
character_segments/plate_213_TIME_YGVIP0.png_bottom_char_5.png,0
character_segments/plate_132_SIZE_C1COZGCPG10.png_top_char_0.png,S
character_segments/plate_132_SIZE_C1COZGCPG10.png_top_char_1.png,I
character_segments/plate_132_SIZE_C1COZGCPG10.png_top_char_2.png,Z
character_segments/plate_132_SIZE_C1COZGCPG10.png_top_char_3.png,E
character_segments/plate_132_SIZE_C1COZGCPG10.png_bottom_char_0.png,C
character_segments/plate_132_SIZE_C1COZGCPG10.png_bottom_char_1.png,1
character_segments/plate_132_SIZE_C1COZGCPG10.png_bottom_char_2.png,C
character_segments/plate_132_SIZE_C1COZGCPG10.png_bottom_char_3.png,O
character_segments/plate_132_SIZE_C1COZGCPG10.png_bottom_char_4.png,Z
character_segments/plate_132_SIZE_C1COZGCPG10.png_bottom_char_5.png,G
character_segments/plate_132_SIZE_C1COZGCPG10.png_bottom_char_6.png,C
character_segments/plate_132_SIZE_C1COZGCPG10.png_bottom_char_7.png,P
character_segments/plate_132_SIZE_C1COZGCPG10.png_bottom_char_8.png,G
character_segments/plate_132_SIZE_C1COZGCPG10.png_bottom_char_9.png,1
character_segments/plate_132_SIZE_C1COZGCPG10.png_bottom_char_10.png,0
character_segments/plate_324_WEAPON_YUB4PG.png_top_char_0.png,W
character_segments/plate_324_WEAPON_YUB4PG.png_top_char_1.png,E
character_segments/plate_324_WEAPON_YUB4PG.png_top_char_2.png,A
character_segments/plate_324_WEAPON_YUB4PG.png_top_char_3.png,P
character_segments/plate_324_WEAPON_YUB4PG.png_top_char_4.png,O
character_segments/plate_324_WEAPON_YUB4PG.png_top_char_5.png,N
character_segments/plate_324_WEAPON_YUB4PG.png_bottom_char_0.png,Y
character_segments/plate_324_WEAPON_YUB4PG.png_bottom_char_1.png,U
character_segments/plate_324_WEAPON_YUB4PG.png_bottom_char_2.png,B
character_segments/plate_324_WEAPON_YUB4PG.png_bottom_char_3.png,4
character_segments/plate_324_WEAPON_YUB4PG.png_bottom_char_4.png,P
character_segments/plate_324_WEAPON_YUB4PG.png_bottom_char_5.png,G
character_segments/plate_150_SIZE_C9CCCVGVIG6Y.png_top_char_0.png,S
character_segments/plate_150_SIZE_C9CCCVGVIG6Y.png_top_char_1.png,I
character_segments/plate_150_SIZE_C9CCCVGVIG6Y.png_top_char_2.png,Z
character_segments/plate_150_SIZE_C9CCCVGVIG6Y.png_top_char_3.png,E
character_segments/plate_150_SIZE_C9CCCVGVIG6Y.png_bottom_char_0.png,C
character_segments/plate_150_SIZE_C9CCCVGVIG6Y.png_bottom_char_1.png,9
character_segments/plate_150_SIZE_C9CCCVGVIG6Y.png_bottom_char_2.png,C
character_segments/plate_150_SIZE_C9CCCVGVIG6Y.png_bottom_char_3.png,C
character_segments/plate_150_SIZE_C9CCCVGVIG6Y.png_bottom_char_4.png,C
character_segments/plate_150_SIZE_C9CCCVGVIG6Y.png_bottom_char_5.png,V
character_segments/plate_150_SIZE_C9CCCVGVIG6Y.png_bottom_char_6.png,G
character_segments/plate_150_SIZE_C9CCCVGVIG6Y.png_bottom_char_7.png,V
character_segments/plate_150_SIZE_C9CCCVGVIG6Y.png_bottom_char_8.png,I
character_segments/plate_150_SIZE_C9CCCVGVIG6Y.png_bottom_char_9.png,G
character_segments/plate_150_SIZE_C9CCCVGVIG6Y.png_bottom_char_10.png,6
character_segments/plate_150_SIZE_C9CCCVGVIG6Y.png_bottom_char_11.png,Y
character_segments/plate_355_TIME_7UC0WV1VGC.png_top_char_0.png,T
character_segments/plate_355_TIME_7UC0WV1VGC.png_top_char_1.png,I
character_segments/plate_355_TIME_7UC0WV1VGC.png_top_char_2.png,M
character_segments/plate_355_TIME_7UC0WV1VGC.png_top_char_3.png,E
character_segments/plate_355_TIME_7UC0WV1VGC.png_bottom_char_0.png,7
character_segments/plate_355_TIME_7UC0WV1VGC.png_bottom_char_1.png,U
character_segments/plate_355_TIME_7UC0WV1VGC.png_bottom_char_2.png,C
character_segments/plate_355_TIME_7UC0WV1VGC.png_bottom_char_3.png,0
character_segments/plate_355_TIME_7UC0WV1VGC.png_bottom_char_4.png,W
character_segments/plate_355_TIME_7UC0WV1VGC.png_bottom_char_5.png,V
character_segments/plate_355_TIME_7UC0WV1VGC.png_bottom_char_6.png,1
character_segments/plate_355_TIME_7UC0WV1VGC.png_bottom_char_7.png,V
character_segments/plate_355_TIME_7UC0WV1VGC.png_bottom_char_8.png,G
character_segments/plate_355_TIME_7UC0WV1VGC.png_bottom_char_9.png,C
character_segments/plate_382_VICTIM_PGGCIIMG.png_top_char_0.png,V
character_segments/plate_382_VICTIM_PGGCIIMG.png_top_char_1.png,I
character_segments/plate_382_VICTIM_PGGCIIMG.png_top_char_2.png,C
character_segments/plate_382_VICTIM_PGGCIIMG.png_top_char_3.png,T
character_segments/plate_382_VICTIM_PGGCIIMG.png_top_char_4.png,I
character_segments/plate_382_VICTIM_PGGCIIMG.png_top_char_5.png,M
character_segments/plate_382_VICTIM_PGGCIIMG.png_bottom_char_0.png,P
character_segments/plate_382_VICTIM_PGGCIIMG.png_bottom_char_1.png,G
character_segments/plate_382_VICTIM_PGGCIIMG.png_bottom_char_2.png,G
character_segments/plate_382_VICTIM_PGGCIIMG.png_bottom_char_3.png,C
character_segments/plate_382_VICTIM_PGGCIIMG.png_bottom_char_4.png,I
character_segments/plate_382_VICTIM_PGGCIIMG.png_bottom_char_5.png,I
character_segments/plate_382_VICTIM_PGGCIIMG.png_bottom_char_6.png,M
character_segments/plate_382_VICTIM_PGGCIIMG.png_bottom_char_7.png,G
character_segments/plate_267_TIME_GGC1P.png_top_char_0.png,T
character_segments/plate_267_TIME_GGC1P.png_top_char_1.png,I
character_segments/plate_267_TIME_GGC1P.png_top_char_2.png,M
character_segments/plate_267_TIME_GGC1P.png_top_char_3.png,E
character_segments/plate_267_TIME_GGC1P.png_bottom_char_0.png,G
character_segments/plate_267_TIME_GGC1P.png_bottom_char_1.png,G
character_segments/plate_267_TIME_GGC1P.png_bottom_char_2.png,C
character_segments/plate_267_TIME_GGC1P.png_bottom_char_3.png,1
character_segments/plate_267_TIME_GGC1P.png_bottom_char_4.png,P
character_segments/plate_234_SIZE_YYPGPVCVFG.png_top_char_0.png,S
character_segments/plate_234_SIZE_YYPGPVCVFG.png_top_char_1.png,I
character_segments/plate_234_SIZE_YYPGPVCVFG.png_top_char_2.png,Z
character_segments/plate_234_SIZE_YYPGPVCVFG.png_top_char_3.png,E
character_segments/plate_234_SIZE_YYPGPVCVFG.png_bottom_char_0.png,Y
character_segments/plate_234_SIZE_YYPGPVCVFG.png_bottom_char_1.png,Y
character_segments/plate_234_SIZE_YYPGPVCVFG.png_bottom_char_2.png,P
character_segments/plate_234_SIZE_YYPGPVCVFG.png_bottom_char_3.png,G
character_segments/plate_234_SIZE_YYPGPVCVFG.png_bottom_char_4.png,P
character_segments/plate_234_SIZE_YYPGPVCVFG.png_bottom_char_5.png,V
character_segments/plate_234_SIZE_YYPGPVCVFG.png_bottom_char_6.png,C
character_segments/plate_234_SIZE_YYPGPVCVFG.png_bottom_char_7.png,V
character_segments/plate_234_SIZE_YYPGPVCVFG.png_bottom_char_8.png,F
character_segments/plate_234_SIZE_YYPGPVCVFG.png_bottom_char_9.png,G
character_segments/plate_467_CRIME_7N1F.png_top_char_0.png,C
character_segments/plate_467_CRIME_7N1F.png_top_char_1.png,R
character_segments/plate_467_CRIME_7N1F.png_top_char_2.png,I
character_segments/plate_467_CRIME_7N1F.png_top_char_3.png,M
character_segments/plate_467_CRIME_7N1F.png_top_char_4.png,E
character_segments/plate_467_CRIME_7N1F.png_bottom_char_0.png,7
character_segments/plate_467_CRIME_7N1F.png_bottom_char_1.png,N
character_segments/plate_467_CRIME_7N1F.png_bottom_char_2.png,1
character_segments/plate_467_CRIME_7N1F.png_bottom_char_3.png,F
character_segments/plate_435_BANDIT_C9GYOG.png_top_char_0.png,B
character_segments/plate_435_BANDIT_C9GYOG.png_top_char_1.png,A
character_segments/plate_435_BANDIT_C9GYOG.png_top_char_2.png,N
character_segments/plate_435_BANDIT_C9GYOG.png_top_char_3.png,D
character_segments/plate_435_BANDIT_C9GYOG.png_top_char_4.png,I
character_segments/plate_435_BANDIT_C9GYOG.png_top_char_5.png,T
character_segments/plate_435_BANDIT_C9GYOG.png_bottom_char_0.png,C
character_segments/plate_435_BANDIT_C9GYOG.png_bottom_char_1.png,9
character_segments/plate_435_BANDIT_C9GYOG.png_bottom_char_2.png,G
character_segments/plate_435_BANDIT_C9GYOG.png_bottom_char_3.png,Y
character_segments/plate_435_BANDIT_C9GYOG.png_bottom_char_4.png,O
character_segments/plate_435_BANDIT_C9GYOG.png_bottom_char_5.png,G
character_segments/plate_219_MOTIVE_GCVGC.png_top_char_0.png,M
character_segments/plate_219_MOTIVE_GCVGC.png_top_char_1.png,O
character_segments/plate_219_MOTIVE_GCVGC.png_top_char_2.png,T
character_segments/plate_219_MOTIVE_GCVGC.png_top_char_3.png,I
character_segments/plate_219_MOTIVE_GCVGC.png_top_char_4.png,V
character_segments/plate_219_MOTIVE_GCVGC.png_top_char_5.png,E
character_segments/plate_219_MOTIVE_GCVGC.png_bottom_char_0.png,G
character_segments/plate_219_MOTIVE_GCVGC.png_bottom_char_1.png,C
character_segments/plate_219_MOTIVE_GCVGC.png_bottom_char_2.png,V
character_segments/plate_219_MOTIVE_GCVGC.png_bottom_char_3.png,G
character_segments/plate_219_MOTIVE_GCVGC.png_bottom_char_4.png,C
character_segments/plate_155_WEAPON_0FVG1C.png_top_char_0.png,W
character_segments/plate_155_WEAPON_0FVG1C.png_top_char_1.png,E
character_segments/plate_155_WEAPON_0FVG1C.png_top_char_2.png,A
character_segments/plate_155_WEAPON_0FVG1C.png_top_char_3.png,P
character_segments/plate_155_WEAPON_0FVG1C.png_top_char_4.png,O
character_segments/plate_155_WEAPON_0FVG1C.png_top_char_5.png,N
character_segments/plate_155_WEAPON_0FVG1C.png_bottom_char_0.png,0
character_segments/plate_155_WEAPON_0FVG1C.png_bottom_char_1.png,F
character_segments/plate_155_WEAPON_0FVG1C.png_bottom_char_2.png,V
character_segments/plate_155_WEAPON_0FVG1C.png_bottom_char_3.png,G
character_segments/plate_155_WEAPON_0FVG1C.png_bottom_char_4.png,1
character_segments/plate_155_WEAPON_0FVG1C.png_bottom_char_5.png,C
character_segments/plate_88_VICTIM_UGCGVFG.png_top_char_0.png,V
character_segments/plate_88_VICTIM_UGCGVFG.png_top_char_1.png,I
character_segments/plate_88_VICTIM_UGCGVFG.png_top_char_2.png,C
character_segments/plate_88_VICTIM_UGCGVFG.png_top_char_3.png,T
character_segments/plate_88_VICTIM_UGCGVFG.png_top_char_4.png,I
character_segments/plate_88_VICTIM_UGCGVFG.png_top_char_5.png,M
character_segments/plate_88_VICTIM_UGCGVFG.png_bottom_char_0.png,U
character_segments/plate_88_VICTIM_UGCGVFG.png_bottom_char_1.png,G
character_segments/plate_88_VICTIM_UGCGVFG.png_bottom_char_2.png,C
character_segments/plate_88_VICTIM_UGCGVFG.png_bottom_char_3.png,G
character_segments/plate_88_VICTIM_UGCGVFG.png_bottom_char_4.png,V
character_segments/plate_88_VICTIM_UGCGVFG.png_bottom_char_5.png,F
character_segments/plate_88_VICTIM_UGCGVFG.png_bottom_char_6.png,G
character_segments/plate_310_CRIME_S1CCV2CXGGGC.png_top_char_0.png,C
character_segments/plate_310_CRIME_S1CCV2CXGGGC.png_top_char_1.png,R
character_segments/plate_310_CRIME_S1CCV2CXGGGC.png_top_char_2.png,I
character_segments/plate_310_CRIME_S1CCV2CXGGGC.png_top_char_3.png,M
character_segments/plate_310_CRIME_S1CCV2CXGGGC.png_top_char_4.png,E
character_segments/plate_310_CRIME_S1CCV2CXGGGC.png_bottom_char_0.png,S
character_segments/plate_310_CRIME_S1CCV2CXGGGC.png_bottom_char_1.png,1
character_segments/plate_310_CRIME_S1CCV2CXGGGC.png_bottom_char_2.png,C
character_segments/plate_310_CRIME_S1CCV2CXGGGC.png_bottom_char_3.png,C
character_segments/plate_310_CRIME_S1CCV2CXGGGC.png_bottom_char_4.png,V
character_segments/plate_310_CRIME_S1CCV2CXGGGC.png_bottom_char_5.png,2
character_segments/plate_310_CRIME_S1CCV2CXGGGC.png_bottom_char_6.png,C
character_segments/plate_310_CRIME_S1CCV2CXGGGC.png_bottom_char_7.png,X
character_segments/plate_310_CRIME_S1CCV2CXGGGC.png_bottom_char_8.png,G
character_segments/plate_310_CRIME_S1CCV2CXGGGC.png_bottom_char_9.png,G
character_segments/plate_310_CRIME_S1CCV2CXGGGC.png_bottom_char_10.png,G
character_segments/plate_310_CRIME_S1CCV2CXGGGC.png_bottom_char_11.png,C
character_segments/plate_125_WEAPON_1CWGVFJPCG0.png_top_char_0.png,W
character_segments/plate_125_WEAPON_1CWGVFJPCG0.png_top_char_1.png,E
character_segments/plate_125_WEAPON_1CWGVFJPCG0.png_top_char_2.png,A
character_segments/plate_125_WEAPON_1CWGVFJPCG0.png_top_char_3.png,P
character_segments/plate_125_WEAPON_1CWGVFJPCG0.png_top_char_4.png,O
character_segments/plate_125_WEAPON_1CWGVFJPCG0.png_top_char_5.png,N
character_segments/plate_125_WEAPON_1CWGVFJPCG0.png_bottom_char_0.png,1
character_segments/plate_125_WEAPON_1CWGVFJPCG0.png_bottom_char_1.png,C
character_segments/plate_125_WEAPON_1CWGVFJPCG0.png_bottom_char_2.png,W
character_segments/plate_125_WEAPON_1CWGVFJPCG0.png_bottom_char_3.png,G
character_segments/plate_125_WEAPON_1CWGVFJPCG0.png_bottom_char_4.png,V
character_segments/plate_125_WEAPON_1CWGVFJPCG0.png_bottom_char_5.png,F
character_segments/plate_125_WEAPON_1CWGVFJPCG0.png_bottom_char_6.png,J
character_segments/plate_125_WEAPON_1CWGVFJPCG0.png_bottom_char_7.png,P
character_segments/plate_125_WEAPON_1CWGVFJPCG0.png_bottom_char_8.png,C
character_segments/plate_125_WEAPON_1CWGVFJPCG0.png_bottom_char_9.png,G
character_segments/plate_125_WEAPON_1CWGVFJPCG0.png_bottom_char_10.png,0
character_segments/plate_147_BANDIT_CGIGY6SC.png_top_char_0.png,B
character_segments/plate_147_BANDIT_CGIGY6SC.png_top_char_1.png,A
character_segments/plate_147_BANDIT_CGIGY6SC.png_top_char_2.png,N
character_segments/plate_147_BANDIT_CGIGY6SC.png_top_char_3.png,D
character_segments/plate_147_BANDIT_CGIGY6SC.png_top_char_4.png,I
character_segments/plate_147_BANDIT_CGIGY6SC.png_top_char_5.png,T
character_segments/plate_147_BANDIT_CGIGY6SC.png_bottom_char_0.png,C
character_segments/plate_147_BANDIT_CGIGY6SC.png_bottom_char_1.png,G
character_segments/plate_147_BANDIT_CGIGY6SC.png_bottom_char_2.png,I
character_segments/plate_147_BANDIT_CGIGY6SC.png_bottom_char_3.png,G
character_segments/plate_147_BANDIT_CGIGY6SC.png_bottom_char_4.png,Y
character_segments/plate_147_BANDIT_CGIGY6SC.png_bottom_char_5.png,6
character_segments/plate_147_BANDIT_CGIGY6SC.png_bottom_char_6.png,S
character_segments/plate_147_BANDIT_CGIGY6SC.png_bottom_char_7.png,C
character_segments/plate_23_WEAPON_YPZVC.png_top_char_0.png,W
character_segments/plate_23_WEAPON_YPZVC.png_top_char_1.png,E
character_segments/plate_23_WEAPON_YPZVC.png_top_char_2.png,A
character_segments/plate_23_WEAPON_YPZVC.png_top_char_3.png,P
character_segments/plate_23_WEAPON_YPZVC.png_top_char_4.png,O
character_segments/plate_23_WEAPON_YPZVC.png_top_char_5.png,N
character_segments/plate_23_WEAPON_YPZVC.png_bottom_char_0.png,Y
character_segments/plate_23_WEAPON_YPZVC.png_bottom_char_1.png,P
character_segments/plate_23_WEAPON_YPZVC.png_bottom_char_2.png,Z
character_segments/plate_23_WEAPON_YPZVC.png_bottom_char_3.png,V
character_segments/plate_23_WEAPON_YPZVC.png_bottom_char_4.png,C
character_segments/plate_286_WEAPON_CFG7Y.png_top_char_0.png,W
character_segments/plate_286_WEAPON_CFG7Y.png_top_char_1.png,E
character_segments/plate_286_WEAPON_CFG7Y.png_top_char_2.png,A
character_segments/plate_286_WEAPON_CFG7Y.png_top_char_3.png,P
character_segments/plate_286_WEAPON_CFG7Y.png_top_char_4.png,O
character_segments/plate_286_WEAPON_CFG7Y.png_top_char_5.png,N
character_segments/plate_286_WEAPON_CFG7Y.png_bottom_char_0.png,C
character_segments/plate_286_WEAPON_CFG7Y.png_bottom_char_1.png,F
character_segments/plate_286_WEAPON_CFG7Y.png_bottom_char_2.png,G
character_segments/plate_286_WEAPON_CFG7Y.png_bottom_char_3.png,7
character_segments/plate_286_WEAPON_CFG7Y.png_bottom_char_4.png,Y
character_segments/plate_273_TIME_FCVCVPIP.png_top_char_0.png,T
character_segments/plate_273_TIME_FCVCVPIP.png_top_char_1.png,I
character_segments/plate_273_TIME_FCVCVPIP.png_top_char_2.png,M
character_segments/plate_273_TIME_FCVCVPIP.png_top_char_3.png,E
character_segments/plate_273_TIME_FCVCVPIP.png_bottom_char_0.png,F
character_segments/plate_273_TIME_FCVCVPIP.png_bottom_char_1.png,C
character_segments/plate_273_TIME_FCVCVPIP.png_bottom_char_2.png,V
character_segments/plate_273_TIME_FCVCVPIP.png_bottom_char_3.png,C
character_segments/plate_273_TIME_FCVCVPIP.png_bottom_char_4.png,V
character_segments/plate_273_TIME_FCVCVPIP.png_bottom_char_5.png,P
character_segments/plate_273_TIME_FCVCVPIP.png_bottom_char_6.png,I
character_segments/plate_273_TIME_FCVCVPIP.png_bottom_char_7.png,P
character_segments/plate_423_VICTIM_IG27V3.png_top_char_0.png,V
character_segments/plate_423_VICTIM_IG27V3.png_top_char_1.png,I
character_segments/plate_423_VICTIM_IG27V3.png_top_char_2.png,C
character_segments/plate_423_VICTIM_IG27V3.png_top_char_3.png,T
character_segments/plate_423_VICTIM_IG27V3.png_top_char_4.png,I
character_segments/plate_423_VICTIM_IG27V3.png_top_char_5.png,M
character_segments/plate_423_VICTIM_IG27V3.png_bottom_char_0.png,I
character_segments/plate_423_VICTIM_IG27V3.png_bottom_char_1.png,G
character_segments/plate_423_VICTIM_IG27V3.png_bottom_char_2.png,2
character_segments/plate_423_VICTIM_IG27V3.png_bottom_char_3.png,7
character_segments/plate_423_VICTIM_IG27V3.png_bottom_char_4.png,V
character_segments/plate_423_VICTIM_IG27V3.png_bottom_char_5.png,3
character_segments/plate_244_TIME_0PCGGY12ICGV.png_top_char_0.png,T
character_segments/plate_244_TIME_0PCGGY12ICGV.png_top_char_1.png,I
character_segments/plate_244_TIME_0PCGGY12ICGV.png_top_char_2.png,M
character_segments/plate_244_TIME_0PCGGY12ICGV.png_top_char_3.png,E
character_segments/plate_244_TIME_0PCGGY12ICGV.png_bottom_char_0.png,0
character_segments/plate_244_TIME_0PCGGY12ICGV.png_bottom_char_1.png,P
character_segments/plate_244_TIME_0PCGGY12ICGV.png_bottom_char_2.png,C
character_segments/plate_244_TIME_0PCGGY12ICGV.png_bottom_char_3.png,G
character_segments/plate_244_TIME_0PCGGY12ICGV.png_bottom_char_4.png,G
character_segments/plate_244_TIME_0PCGGY12ICGV.png_bottom_char_5.png,Y
character_segments/plate_244_TIME_0PCGGY12ICGV.png_bottom_char_6.png,1
character_segments/plate_244_TIME_0PCGGY12ICGV.png_bottom_char_7.png,2
character_segments/plate_244_TIME_0PCGGY12ICGV.png_bottom_char_8.png,I
character_segments/plate_244_TIME_0PCGGY12ICGV.png_bottom_char_9.png,C
character_segments/plate_244_TIME_0PCGGY12ICGV.png_bottom_char_10.png,G
character_segments/plate_244_TIME_0PCGGY12ICGV.png_bottom_char_11.png,V
character_segments/plate_221_TIME_6MYC8.png_top_char_0.png,T
character_segments/plate_221_TIME_6MYC8.png_top_char_1.png,I
character_segments/plate_221_TIME_6MYC8.png_top_char_2.png,M
character_segments/plate_221_TIME_6MYC8.png_top_char_3.png,E
character_segments/plate_221_TIME_6MYC8.png_bottom_char_0.png,6
character_segments/plate_221_TIME_6MYC8.png_bottom_char_1.png,M
character_segments/plate_221_TIME_6MYC8.png_bottom_char_2.png,Y
character_segments/plate_221_TIME_6MYC8.png_bottom_char_3.png,C
character_segments/plate_221_TIME_6MYC8.png_bottom_char_4.png,8
character_segments/plate_465_WEAPON_YG1VG0.png_top_char_0.png,W
character_segments/plate_465_WEAPON_YG1VG0.png_top_char_1.png,E
character_segments/plate_465_WEAPON_YG1VG0.png_top_char_2.png,A
character_segments/plate_465_WEAPON_YG1VG0.png_top_char_3.png,P
character_segments/plate_465_WEAPON_YG1VG0.png_top_char_4.png,O
character_segments/plate_465_WEAPON_YG1VG0.png_top_char_5.png,N
character_segments/plate_465_WEAPON_YG1VG0.png_bottom_char_0.png,Y
character_segments/plate_465_WEAPON_YG1VG0.png_bottom_char_1.png,G
character_segments/plate_465_WEAPON_YG1VG0.png_bottom_char_2.png,1
character_segments/plate_465_WEAPON_YG1VG0.png_bottom_char_3.png,V
character_segments/plate_465_WEAPON_YG1VG0.png_bottom_char_4.png,G
character_segments/plate_465_WEAPON_YG1VG0.png_bottom_char_5.png,0
character_segments/plate_238_VICTIM_GCIGICP.png_top_char_0.png,V
character_segments/plate_238_VICTIM_GCIGICP.png_top_char_1.png,I
character_segments/plate_238_VICTIM_GCIGICP.png_top_char_2.png,C
character_segments/plate_238_VICTIM_GCIGICP.png_top_char_3.png,T
character_segments/plate_238_VICTIM_GCIGICP.png_top_char_4.png,I
character_segments/plate_238_VICTIM_GCIGICP.png_top_char_5.png,M
character_segments/plate_238_VICTIM_GCIGICP.png_bottom_char_0.png,G
character_segments/plate_238_VICTIM_GCIGICP.png_bottom_char_1.png,C
character_segments/plate_238_VICTIM_GCIGICP.png_bottom_char_2.png,I
character_segments/plate_238_VICTIM_GCIGICP.png_bottom_char_3.png,G
character_segments/plate_238_VICTIM_GCIGICP.png_bottom_char_4.png,I
character_segments/plate_238_VICTIM_GCIGICP.png_bottom_char_5.png,C
character_segments/plate_238_VICTIM_GCIGICP.png_bottom_char_6.png,P
character_segments/plate_212_TIME_GG1GG7GC1C.png_top_char_0.png,T
character_segments/plate_212_TIME_GG1GG7GC1C.png_top_char_1.png,I
character_segments/plate_212_TIME_GG1GG7GC1C.png_top_char_2.png,M
character_segments/plate_212_TIME_GG1GG7GC1C.png_top_char_3.png,E
character_segments/plate_212_TIME_GG1GG7GC1C.png_bottom_char_0.png,G
character_segments/plate_212_TIME_GG1GG7GC1C.png_bottom_char_1.png,G
character_segments/plate_212_TIME_GG1GG7GC1C.png_bottom_char_2.png,1
character_segments/plate_212_TIME_GG1GG7GC1C.png_bottom_char_3.png,G
character_segments/plate_212_TIME_GG1GG7GC1C.png_bottom_char_4.png,G
character_segments/plate_212_TIME_GG1GG7GC1C.png_bottom_char_5.png,7
character_segments/plate_212_TIME_GG1GG7GC1C.png_bottom_char_6.png,G
character_segments/plate_212_TIME_GG1GG7GC1C.png_bottom_char_7.png,C
character_segments/plate_212_TIME_GG1GG7GC1C.png_bottom_char_8.png,1
character_segments/plate_212_TIME_GG1GG7GC1C.png_bottom_char_9.png,C
character_segments/plate_99_CRIME_PFG71G.png_top_char_0.png,C
character_segments/plate_99_CRIME_PFG71G.png_top_char_1.png,R
character_segments/plate_99_CRIME_PFG71G.png_top_char_2.png,I
character_segments/plate_99_CRIME_PFG71G.png_top_char_3.png,M
character_segments/plate_99_CRIME_PFG71G.png_top_char_4.png,E
character_segments/plate_99_CRIME_PFG71G.png_bottom_char_0.png,P
character_segments/plate_99_CRIME_PFG71G.png_bottom_char_1.png,F
character_segments/plate_99_CRIME_PFG71G.png_bottom_char_2.png,G
character_segments/plate_99_CRIME_PFG71G.png_bottom_char_3.png,7
character_segments/plate_99_CRIME_PFG71G.png_bottom_char_4.png,1
character_segments/plate_99_CRIME_PFG71G.png_bottom_char_5.png,G
character_segments/plate_496_PLACE_YGVC2C1.png_top_char_0.png,P
character_segments/plate_496_PLACE_YGVC2C1.png_top_char_1.png,L
character_segments/plate_496_PLACE_YGVC2C1.png_top_char_2.png,A
character_segments/plate_496_PLACE_YGVC2C1.png_top_char_3.png,C
character_segments/plate_496_PLACE_YGVC2C1.png_top_char_4.png,E
character_segments/plate_496_PLACE_YGVC2C1.png_bottom_char_0.png,Y
character_segments/plate_496_PLACE_YGVC2C1.png_bottom_char_1.png,G
character_segments/plate_496_PLACE_YGVC2C1.png_bottom_char_2.png,V
character_segments/plate_496_PLACE_YGVC2C1.png_bottom_char_3.png,C
character_segments/plate_496_PLACE_YGVC2C1.png_bottom_char_4.png,2
character_segments/plate_496_PLACE_YGVC2C1.png_bottom_char_5.png,C
character_segments/plate_496_PLACE_YGVC2C1.png_bottom_char_6.png,1
character_segments/plate_60_MOTIVE_1GMCVYIYYG.png_top_char_0.png,M
character_segments/plate_60_MOTIVE_1GMCVYIYYG.png_top_char_1.png,O
character_segments/plate_60_MOTIVE_1GMCVYIYYG.png_top_char_2.png,T
character_segments/plate_60_MOTIVE_1GMCVYIYYG.png_top_char_3.png,I
character_segments/plate_60_MOTIVE_1GMCVYIYYG.png_top_char_4.png,V
character_segments/plate_60_MOTIVE_1GMCVYIYYG.png_top_char_5.png,E
character_segments/plate_60_MOTIVE_1GMCVYIYYG.png_bottom_char_0.png,1
character_segments/plate_60_MOTIVE_1GMCVYIYYG.png_bottom_char_1.png,G
character_segments/plate_60_MOTIVE_1GMCVYIYYG.png_bottom_char_2.png,M
character_segments/plate_60_MOTIVE_1GMCVYIYYG.png_bottom_char_3.png,C
character_segments/plate_60_MOTIVE_1GMCVYIYYG.png_bottom_char_4.png,V
character_segments/plate_60_MOTIVE_1GMCVYIYYG.png_bottom_char_5.png,Y
character_segments/plate_60_MOTIVE_1GMCVYIYYG.png_bottom_char_6.png,I
character_segments/plate_60_MOTIVE_1GMCVYIYYG.png_bottom_char_7.png,Y
character_segments/plate_60_MOTIVE_1GMCVYIYYG.png_bottom_char_8.png,Y
character_segments/plate_60_MOTIVE_1GMCVYIYYG.png_bottom_char_9.png,G
character_segments/plate_239_SIZE_CY3GGCG.png_top_char_0.png,S
character_segments/plate_239_SIZE_CY3GGCG.png_top_char_1.png,I
character_segments/plate_239_SIZE_CY3GGCG.png_top_char_2.png,Z
character_segments/plate_239_SIZE_CY3GGCG.png_top_char_3.png,E
character_segments/plate_239_SIZE_CY3GGCG.png_bottom_char_0.png,C
character_segments/plate_239_SIZE_CY3GGCG.png_bottom_char_1.png,Y
character_segments/plate_239_SIZE_CY3GGCG.png_bottom_char_2.png,3
character_segments/plate_239_SIZE_CY3GGCG.png_bottom_char_3.png,G
character_segments/plate_239_SIZE_CY3GGCG.png_bottom_char_4.png,G
character_segments/plate_239_SIZE_CY3GGCG.png_bottom_char_5.png,C
character_segments/plate_239_SIZE_CY3GGCG.png_bottom_char_6.png,G
character_segments/plate_142_PLACE_VGCCGPIY9G.png_top_char_0.png,P
character_segments/plate_142_PLACE_VGCCGPIY9G.png_top_char_1.png,L
character_segments/plate_142_PLACE_VGCCGPIY9G.png_top_char_2.png,A
character_segments/plate_142_PLACE_VGCCGPIY9G.png_top_char_3.png,C
character_segments/plate_142_PLACE_VGCCGPIY9G.png_top_char_4.png,E
character_segments/plate_142_PLACE_VGCCGPIY9G.png_bottom_char_0.png,V
character_segments/plate_142_PLACE_VGCCGPIY9G.png_bottom_char_1.png,G
character_segments/plate_142_PLACE_VGCCGPIY9G.png_bottom_char_2.png,C
character_segments/plate_142_PLACE_VGCCGPIY9G.png_bottom_char_3.png,C
character_segments/plate_142_PLACE_VGCCGPIY9G.png_bottom_char_4.png,G
